date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:06:10	255749/255749	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2017:26:42%20GMT	https://uigator.com/assan/5.1/public/assets/img/projects/case1.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/projects/case1.jpg	(from https://uigator.com/assan/5.1/public/portfolio-case-study.html)
16:06:11	366/366	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2029%20Jun%202021%2021:21:54%20GMT	https://uigator.com/assan/5.1/public/assets/img/vectors/quote-sign.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/vectors/quote-sign.svg	(from https://uigator.com/assan/5.1/public/portfolio-case-study.html)
16:06:12	379601/379601	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jul%202021%2017:14:50%20GMT	https://uigator.com/assan/5.1/public/assets/img/projects/case3.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/projects/case3.jpg	(from https://uigator.com/assan/5.1/public/portfolio-case-study.html)
16:06:13	393848/393848	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jul%202021%2017:14:34%20GMT	https://uigator.com/assan/5.1/public/assets/img/projects/case2.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/projects/case2.jpg	(from https://uigator.com/assan/5.1/public/portfolio-case-study.html)
16:06:15	407238/407238	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Apr%202021%2018:42:14%20GMT	https://uigator.com/assan/5.1/public/assets/img/projects/case6.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/projects/case6.jpg	(from https://uigator.com/assan/5.1/public/portfolio-single-classic.html)
16:06:15	245315/245315	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jul%202021%2017:15:44%20GMT	https://uigator.com/assan/5.1/public/assets/img/projects/case4.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/projects/case4.jpg	(from https://uigator.com/assan/5.1/public/portfolio-single-classic.html)
16:06:21	919867/919867	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jul%202021%2017:15:52%20GMT	https://uigator.com/assan/5.1/public/assets/img/projects/case5.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/projects/case5.jpg	(from https://uigator.com/assan/5.1/public/portfolio-single-classic.html)
16:06:21	171136/171136	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2017:35:28%20GMT	https://uigator.com/assan/5.1/public/assets/img/team/4.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/team/4.jpg	(from https://uigator.com/assan/5.1/public/blog-classic.html)
16:06:25	607254/607254	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Dec%202021%2000:11:52%20GMT	https://uigator.com/assan/5.1/public/assets/img/960x900/1.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/960x900/1.jpg	(from https://uigator.com/assan/5.1/public/blog-classic.html)
16:06:38	203156/203156	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2017:35:58%20GMT	https://uigator.com/assan/5.1/public/assets/img/team/6.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/team/6.jpg	(from https://uigator.com/assan/5.1/public/blog-classic.html)
16:06:41	758489/758489	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2017:32:02%20GMT	https://uigator.com/assan/5.1/public/assets/img/1200x600/1.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/1200x600/1.jpg	(from https://uigator.com/assan/5.1/public/blog-standard.html)
16:06:42	370289/370289	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Apr%202022%2018:02:34%20GMT	https://uigator.com/assan/5.1/public/assets/img/1200x600/2.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/1200x600/2.jpg	(from https://uigator.com/assan/5.1/public/blog-standard.html)
16:06:48	433238/433238	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Mar%202022%2022:57:44%20GMT	https://uigator.com/assan/5.1/public/assets/img/960x640/7.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/960x640/7.jpg	(from https://uigator.com/assan/5.1/public/blog-masonry.html)
16:06:49	563683/563683	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2017:31:18%20GMT	https://uigator.com/assan/5.1/public/assets/img/1200x600/3.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/1200x600/3.jpg	(from https://uigator.com/assan/5.1/public/blog-standard.html)
16:06:50	636762/636762	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Mar%202022%2022:16:50%20GMT	https://uigator.com/assan/5.1/public/assets/img/1200x600/4.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/1200x600/4.jpg	(from https://uigator.com/assan/5.1/public/blog-standard.html)
16:06:51	64104/64104	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2017:57:28%20GMT	https://uigator.com/assan/5.1/public/assets/img/avatar/10.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/avatar/10.jpg	(from https://uigator.com/assan/5.1/public/blog-sidebar.html)
16:06:52	216111/216111	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Dec%202021%2022:45:30%20GMT	https://uigator.com/assan/5.1/public/assets/img/960x900/5.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/960x900/5.jpg	(from https://uigator.com/assan/5.1/public/blog-sidebar.html)
16:06:52	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Jul%202023%2015:06:53%20GMT	https://uigator.com/assan/5.1/public/assets/img/brands/facebook.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/brands/facebook.svg	(from https://uigator.com/assan/5.1/public/blog-article-basic.html)
16:06:53	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Jul%202023%2015:06:54%20GMT	https://uigator.com/assan/5.1/public/assets/img/brands/twitter.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/brands/twitter.svg	(from https://uigator.com/assan/5.1/public/blog-article-basic.html)
16:06:54	1135/1135	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2016%20Sep%202018%2019:23:02%20GMT	https://uigator.com/assan/5.1/public/assets/img/brands/Linkedin.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/brands/Linkedin.svg	(from https://uigator.com/assan/5.1/public/blog-article-basic.html)
16:06:55	3417/3417	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2024%20Dec%202021%2000:18:18%20GMT	https://uigator.com/assan/5.1/public/assets/img/vectors/line2.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/vectors/line2.svg	(from https://uigator.com/assan/5.1/public/page-about.html)
16:06:57	241199/241199	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2017:35:00%20GMT	https://uigator.com/assan/5.1/public/assets/img/team/2.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/team/2.jpg	(from https://uigator.com/assan/5.1/public/page-about.html)
16:06:58	37723/37723	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2017:57:28%20GMT	https://uigator.com/assan/5.1/public/assets/img/avatar/12.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/avatar/12.jpg	(from https://uigator.com/assan/5.1/public/page-about-modern.html)
16:06:59	273796/273796	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2017:34:46%20GMT	https://uigator.com/assan/5.1/public/assets/img/team/1.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/team/1.jpg	(from https://uigator.com/assan/5.1/public/page-about.html)
16:07:00	206426/206426	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Jul%202021%2017:35:44%20GMT	https://uigator.com/assan/5.1/public/assets/img/team/5.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/team/5.jpg	(from https://uigator.com/assan/5.1/public/page-about-modern.html)
16:07:00	40286/40286	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2029%20May%202021%2018:37:22%20GMT	https://uigator.com/assan/5.1/public/assets/img/vectors/dec-brush1.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/vectors/dec-brush1.svg	(from https://uigator.com/assan/5.1/public/page-services-modern.html)
16:07:02	7666/7666	---MCZ	200	added ('OK')	text/css	date:Wed,%2001%20Mar%202023%2017:30:04%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/node_modules/css/choices.min.css	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/node_modules/css/choices.min.css	(from https://uigator.com/assan/5.1/public/page-career-single.html)
16:07:04	89447/89447	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2001%20Mar%202023%2017:30:04%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/node_modules/js/choices.min.js	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/node_modules/js/choices.min.js	(from https://uigator.com/assan/5.1/public/page-career-single.html)
16:07:04	13842/13842	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2005%20Mar%202021%2019:35:16%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/white/postmates.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/white/postmates.svg	(from https://uigator.com/assan/5.1/public/page-customers.html)
16:07:07	4799/4799	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2005%20Mar%202021%2018:26:44%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/google.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/google.svg	(from https://uigator.com/assan/5.1/public/page-customers.html)
16:07:07	219338/219338	---M--	200	added ('OK')	image/png	date:Mon,%2003%20Jan%202022%2023:29:10%20GMT	https://uigator.com/assan/5.1/public/assets/img/backgrounds/trans1.png	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/backgrounds/trans1.png	(from https://uigator.com/assan/5.1/public/page-customers.html)
16:07:07	1768690/1768690	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Aug%202022%2017:29:14%20GMT	https://uigator.com/assan/5.1/public/assets/img/backgrounds/bg4.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/backgrounds/bg4.jpg	(from https://uigator.com/assan/5.1/public/page-careers.html)
16:07:08	2887/2887	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2005%20Mar%202021%2018:25:16%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/didi.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/didi.svg	(from https://uigator.com/assan/5.1/public/page-customers.html)
16:07:09	102351/102351	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2022:36:34%20GMT	https://uigator.com/assan/5.1/public/page-profile-settings.html	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/page-profile-settings.html	(from https://uigator.com/assan/5.1/public/page-profile.html)
16:07:10	1186/1186	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2010%20Aug%202020%2018:55:12%20GMT	https://uigator.com/assan/5.1/public/assets/img/brands/google.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/brands/google.svg	(from https://uigator.com/assan/5.1/public/page-account-signin.html)
16:07:11	667/667	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2016%20Sep%202018%2019:23:02%20GMT	https://uigator.com/assan/5.1/public/assets/img/brands/Facebook.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/brands/Facebook.svg	(from https://uigator.com/assan/5.1/public/page-account-signin.html)
16:07:12	36591/36591	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2017%20May%202022%2022:01:24%20GMT	https://uigator.com/assan/5.1/public/assets/img/graphics/illustration/404.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/graphics/illustration/404.svg	(from https://uigator.com/assan/5.1/public/page-misc-error-404.html)
16:07:12	7796/7796	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2017%20May%202022%2021:30:32%20GMT	https://uigator.com/assan/5.1/public/assets/img/graphics/illustration/under-construction.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/graphics/illustration/under-construction.svg	(from https://uigator.com/assan/5.1/public/page-misc-coming-soon.html)
16:07:13	5339/5339	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2001%20Mar%202023%2017:30:02%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/node_modules/js/jquery.countdown.min.js	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/node_modules/js/jquery.countdown.min.js	(from https://uigator.com/assan/5.1/public/page-misc-coming-soon.html)
16:07:14	21907/21907	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Jun%202022%2016:31:30%20GMT	https://uigator.com/assan/5.1/public/assets/img/graphics/illustration/03.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/graphics/illustration/03.svg	(from https://uigator.com/assan/5.1/public/page-misc-maintenance.html)
16:07:15	1784/1784	---MCZ	200	added ('OK')	text/css	date:Wed,%2001%20Mar%202023%2017:30:04%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/node_modules/css/splitting.css	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/node_modules/css/splitting.css	(from https://uigator.com/assan/5.1/public/page-pricing.html)
16:07:16	4562/4562	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2026%20Oct%202021%2023:23:32%20GMT	https://uigator.com/assan/5.1/public/assets/img/graphics/icons/check-list.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/graphics/icons/check-list.svg	(from https://uigator.com/assan/5.1/public/page-knowladge-base.html)
16:07:16	3148/3148	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2028%20Oct%202021%2003:20:34%20GMT	https://uigator.com/assan/5.1/public/assets/img/graphics/icons/mail.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/graphics/icons/mail.svg	(from https://uigator.com/assan/5.1/public/page-knowladge-base.html)
16:07:18	3379/3379	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2001%20Mar%202023%2017:30:04%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/node_modules/js/autosize.min.js	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/node_modules/js/autosize.min.js	(from https://uigator.com/assan/5.1/public/page-contact-us-1.html)
16:07:40	824550/824550	---MCZ	200	added ('OK')	application/javascript	etag:%2247e3cbafac192e6ff6fe61c11ed09bae%22	https://api.mapbox.com/mapbox-gl-js/v2.1.1/mapbox-gl.js	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/api.mapbox.com/mapbox-gl-js/v2.1.1/mapbox-gl.js	(from https://uigator.com/assan/5.1/public/page-contact-us-2.html)
16:07:41	1766/1766	---MCZ	200	added ('OK')	text/css	date:Wed,%2001%20Mar%202023%2017:30:04%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/node_modules/css/prism-tomorrow.css	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/node_modules/css/prism-tomorrow.css	(from https://uigator.com/assan/5.1/public/component-accordion.html)
16:07:43	58198/58198	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2001%20Mar%202023%2017:30:02%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/node_modules/js/prism.js	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/node_modules/js/prism.js	(from https://uigator.com/assan/5.1/public/component-accordion.html)
16:07:44	9160/9160	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2001%20Mar%202023%2017:30:02%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/node_modules/js/clipboard.min.js	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/node_modules/js/clipboard.min.js	(from https://uigator.com/assan/5.1/public/component-accordion.html)
16:07:45	32749/32749	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Apr%202019%2017:57:28%20GMT	https://uigator.com/assan/5.1/public/assets/img/avatar/11.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/avatar/11.jpg	(from https://uigator.com/assan/5.1/public/component-avatar.html)
16:07:48	712613/712613	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Jun%202021%2015:52:40%20GMT	https://uigator.com/assan/5.1/public/assets/img/shop/products/01.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/shop/products/01.jpg	(from https://uigator.com/assan/5.1/public/component-card-image.html)
16:07:52	228159/228159	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Dec%202021%2022:57:44%20GMT	https://uigator.com/assan/5.1/public/assets/img/estate/listing/1.jpg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/estate/listing/1.jpg	(from https://uigator.com/assan/5.1/public/component-card-image.html)
16:08:11	6065/6065	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2027%20Mar%202021%2018:24:50%20GMT	https://uigator.com/assan/5.1/public/assets/img/partners/dark/spotify.svg	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/img/partners/dark/spotify.svg	(from https://uigator.com/assan/5.1/public/component-clients.html)
16:08:35	3236/3236	---MCZ	200	added ('OK')	text/css	date:Wed,%2001%20Mar%202023%2017:30:04%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/node_modules/css/bs-stepper.min.css	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/node_modules/css/bs-stepper.min.css	(from https://uigator.com/assan/5.1/public/component-form-steps.html)
16:08:36	6226/6226	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2001%20Mar%202023%2017:30:04%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/node_modules/js/bs-stepper.min.js	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/node_modules/js/bs-stepper.min.js	(from https://uigator.com/assan/5.1/public/component-form-steps.html)
16:08:37	24743/24743	---MCZ	200	added ('OK')	text/css	date:Wed,%2001%20Mar%202023%2017:30:04%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/node_modules/css/quill.snow.css	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/node_modules/css/quill.snow.css	(from https://uigator.com/assan/5.1/public/component-form-quill-editor.html)
16:08:38	216333/216333	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2001%20Mar%202023%2017:30:02%20GMT	https://uigator.com/assan/5.1/public/assets/vendor/node_modules/js/quill.min.js	C:/Users/HIGH-TECH%20CORP'S/Desktop/all/assan/assan/uigator.com/assan/5.1/public/assets/vendor/node_modules/js/quill.min.js	(from https://uigator.com/assan/5.1/public/component-form-quill-editor.html)
